,yyyymmxx,"螺纹钢（Φ16-25mm,HRB400）","线材（Φ6.5mm,HPB300）","普通中板（20mm,Q235）","热轧普通薄板（3mm,Q235）","无缝钢管（219*6,20#）",角钢（5#）,电解铜（1#）,铝锭（A00）,铅锭（1#）,锌锭（0#）,硫酸（98%）,烧碱(液碱，32%),甲醇（优等品）,纯苯（石油苯，工业级）,苯乙烯（一级品）,聚乙烯（LLDPE，7042）,聚丙烯（T30S）,聚氯乙烯（SG5）,顺丁胶（BR9000）,涤纶长丝（FDY150D/96F）,液化天然气（LNG）,液化石油气（LPG）,汽油（97#）,汽油（93#）,柴油（0#）,石蜡（58#半）,无烟煤（2号洗中块）,普通混煤（4500大卡）,山西大混（5000大卡）,山西优混（5500大卡）,大同混煤（5800大卡）,焦煤（1/3焦煤）,焦炭（二级冶金焦）,复合硅酸盐水泥（P.C 32.5袋装）,普通硅酸盐水泥（P.O 42.5散装）,浮法平板玻璃（4.8/5mm）,稻米（粳稻米）,小麦（国标三等）,玉米（黄玉米二等）,棉花（皮棉，白棉三级）,生猪（外三元）,大豆（黄豆）,豆粕（粗蛋白含量≥43%）,花生（油料花生米）,尿素（小颗料）,复合肥（硫酸钾复合肥）,农药(草甘膦，95%原药）,人造板（1220*2440*15mm）,纸浆（漂白化学浆）,瓦楞纸（高强）,"螺纹钢（Φ16-25mm,HRB400）_m2m_GR","线材（Φ6.5mm,HPB300）_m2m_GR","普通中板（20mm,Q235）_m2m_GR","热轧普通薄板（3mm,Q235）_m2m_GR","无缝钢管（219*6,20#）_m2m_GR",角钢（5#）_m2m_GR,电解铜（1#）_m2m_GR,铝锭（A00）_m2m_GR,铅锭（1#）_m2m_GR,锌锭（0#）_m2m_GR,硫酸（98%）_m2m_GR,烧碱(液碱，32%)_m2m_GR,甲醇（优等品）_m2m_GR,纯苯（石油苯，工业级）_m2m_GR,苯乙烯（一级品）_m2m_GR,聚乙烯（LLDPE，7042）_m2m_GR,聚丙烯（T30S）_m2m_GR,聚氯乙烯（SG5）_m2m_GR,顺丁胶（BR9000）_m2m_GR,涤纶长丝（FDY150D/96F）_m2m_GR,液化天然气（LNG）_m2m_GR,液化石油气（LPG）_m2m_GR,汽油（97#）_m2m_GR,汽油（93#）_m2m_GR,柴油（0#）_m2m_GR,石蜡（58#半）_m2m_GR,无烟煤（2号洗中块）_m2m_GR,普通混煤（4500大卡）_m2m_GR,山西大混（5000大卡）_m2m_GR,山西优混（5500大卡）_m2m_GR,大同混煤（5800大卡）_m2m_GR,焦煤（1/3焦煤）_m2m_GR,焦炭（二级冶金焦）_m2m_GR,复合硅酸盐水泥（P.C 32.5袋装）_m2m_GR,普通硅酸盐水泥（P.O 42.5散装）_m2m_GR,浮法平板玻璃（4.8/5mm）_m2m_GR,稻米（粳稻米）_m2m_GR,小麦（国标三等）_m2m_GR,玉米（黄玉米二等）_m2m_GR,棉花（皮棉，白棉三级）_m2m_GR,生猪（外三元）_m2m_GR,大豆（黄豆）_m2m_GR,豆粕（粗蛋白含量≥43%）_m2m_GR,花生（油料花生米）_m2m_GR,尿素（小颗料）_m2m_GR,复合肥（硫酸钾复合肥）_m2m_GR,农药(草甘膦，95%原药）_m2m_GR,人造板（1220*2440*15mm）_m2m_GR,纸浆（漂白化学浆）_m2m_GR,瓦楞纸（高强）_m2m_GR,黑色金属GR,有色金属GR,化工产品GR,石油天然气GR,煤炭GR,非金属建材GR,农产品GR,农业生产资料GR,林产品GR,总增长率50,总增长率9
157,20190102.0,3835.1,3928.7,3868.3,3806.3,4800.2,4140.2,47334.3,13288.3,17854.2,21625.3,365.0,840.1,2222.1,4725.0,7988.3,9218.2,9497.2,6506.4,12168.3,9225.0,5340.1,4112.3,7339.7,7050.2,5915.3,6490.5,1155.3,460.0,515.0,570.0,625.0,1350.0,1868.9,425.0,463.2,1590.5,4233.8,2481.3,1847.0,15485.7,11.7,3840.0,2788.6,6208.3,1983.3,2620.0,25337.5,49.7,5380.1,3807.7,-0.004697394373507691,-0.007803818567532095,0.0038146149055429124,-0.003977495747742976,0.0016693794082049962,-0.005787287179117806,-0.0031547402183045303,-0.0037710104508720255,-0.020517659450741133,-0.0033321657694860285,-0.05538302277432705,-0.026760889712696967,0.010642652476463343,0.026058631921824116,-0.009510229386236801,-0.005952509327754485,0.007051438387394304,-0.012865639033863396,0.008503443646037834,0.011357905584669092,-0.006271167516468723,-0.014144271570014189,0.014401216225554458,0.01604000634106284,0.01301525867826614,0.000740089735880467,-0.03265511178095959,0.0,0.0,0.0,0.0057933698101062525,0.0,-0.02979805845403094,-0.025676295277395678,-0.022578603080818715,-0.00043991955756661483,0.0,0.0014933806909913638,-0.006615392889797178,-0.00020014462062900584,-0.07142857142857151,-0.0009886050262761792,-0.04006884681583478,-0.0003864298710289926,-0.00815163032606514,-0.005692599620493399,-0.014174104537425403,0.0,0.013411441164836502,0.009464475079533408,-0.002797000259025443,-0.007693893972350929,-0.004685821821849001,0.003963521982380165,-0.004476956995142223,-0.019623219092452987,-0.014774326245143285,-0.009339444827994647,0.0076253054147899695,-0.00598652620618382,-0.005755759535198708
158,20190103.0,3871.1,3951.9,3898.8,3845.4,4812.4,4126.6,47477.3,13400.6,17838.8,21909.4,365.0,836.8,2199.5,4725.6,8214.4,9154.2,9439.3,6493.5,11800.6,9431.3,4796.5,3938.6,7338.5,7042.6,5955.7,6516.1,1146.7,459.4,514.4,570.0,624.4,1350.0,1867.5,423.6,456.4,1586.4,4233.8,2479.6,1836.9,15485.7,10.8,3801.7,2772.5,6192.7,1978.3,2620.0,25143.8,49.7,5466.0,3816.0,0.009386978175275784,0.005905261282358021,0.007884600470490888,0.010272443054935243,0.002541560768301254,-0.0032848654654362708,0.00302106506275579,0.008451043399080538,-0.0008625421469459216,0.013137390001526139,0.0,-0.003928103797167126,-0.010170559380765942,0.0001269841269841976,0.028303894445626643,-0.006942787095094438,-0.0060965337152004695,-0.0019826632239026143,-0.030217861163843618,0.02236314363143621,-0.10179584651972817,-0.04223913624978726,-0.00016349442075291876,-0.001077983603301913,0.006829746589352981,0.003944226176719967,-0.007443953951354554,-0.0013043478260870156,-0.0011650485436893732,0.0,-0.0009600000000000719,0.0,-0.0007491037508695619,-0.0032941176470587807,-0.014680483592400706,-0.002577805721471149,0.0,-0.000685124733002973,-0.005468327016783903,0.0,-0.07692307692307676,-0.009973958333333366,-0.0057735064189915475,-0.0025127651692090636,-0.0025210507739625854,0.0,-0.00764479526393691,0.0,0.015966245980557847,0.0021797935761747045,0.005450996380987487,0.005936739079104136,-0.0008544486171927157,-0.022417081337916218,-0.0018122250535218358,-0.0053253776779500495,-0.012667094824299702,-0.0033886153459664983,0.006048679852244184,-0.0042425093141115755,-0.003225380838279024
159,20190201.0,3905.3999999999996,3997.25,3934.95,3871.7,4830.049999999999,4141.8,47935.7,13373.2,17336.75,21798.25,367.5,841.55,2219.75,4802.8,8284.099999999999,9018.55,9297.05,6481.85,11779.7,9426.599999999999,4566.25,3930.5,7359.4,7064.05,5956.65,6529.5,1146.7,457.85,512.85,570.3,622.2,1350.0,1887.9,423.6,455.15,1587.25,4233.8,2478.2,1833.0,15485.95,11.350000000000001,3801.5,2751.9,6188.0,1978.15,2618.15,25081.3,49.7,5497.7,3824.15,0.008860530598537864,0.011475492800931075,0.009272083718067092,0.006839340510740088,0.0036676086775828676,0.003683419764454854,0.009655140456596989,-0.0020446845663626423,-0.028143709218108826,-0.0050731649429013315,0.006849315068493178,0.0056763862332696036,0.00920663787224374,0.016336549856103,0.008485099337748103,-0.014818334753446627,-0.015069973409045145,-0.0017941017941017767,-0.0017710963849295602,-0.0004983406317263794,-0.04800375273637025,-0.0020565683237698806,0.0028479934591536527,0.0030457501490925853,0.00015951105663480902,0.002056444805942137,0.0,-0.003373966042664267,-0.003013219284603297,0.000526315789473708,-0.003523382447149115,0.0,0.010923694779116477,0.0,-0.0027388255915863358,0.0005358043368632881,0.0,-0.0005646071947088549,-0.002123142250530785,1.6143926331979586e-05,0.05092592592592604,-5.260804376983064e-05,-0.007430117222723132,-0.0007589581281185476,-7.58226760348979e-05,-0.0007061068702289841,-0.0024857022407114293,0.0,0.005799487742407683,0.002135744234800896,0.007299746011718973,-0.006401604567693953,0.0012602141394608135,-0.006991770264886159,-0.001564041997490495,0.0021801683810983574,0.005001579626550859,-0.001089210595658437,0.002645077325736193,0.0006572047269383963,0.00026001756209290583
160,20190202.0,3939.7,4042.6,3971.1,3898.0,4847.7,4157.0,48394.1,13345.8,16834.7,21687.1,370.0,846.3,2240.0,4880.0,8353.8,8882.9,9154.8,6470.2,11758.8,9421.9,4336.0,3922.4,7380.3,7085.5,5957.6,6542.9,1146.7,456.3,511.3,570.6,620.0,1350.0,1908.3,423.6,453.9,1588.1,4233.8,2476.8,1829.1,15486.2,11.9,3801.3,2731.3,6183.3,1978.0,2616.3,25018.8,49.7,5529.4,3832.3,0.008782711117939268,0.011345299893676941,0.009186901993672114,0.0067928816798823455,0.003654206478193922,0.0036699019749866224,0.00956281018113847,-0.0020488738671373685,-0.028958714868703717,-0.005099033179269075,0.006802721088435382,0.0056443467411324555,0.009122648946953582,0.016073956858499105,0.008413708187974711,-0.01504122059532853,-0.015300552325737682,-0.0017973263805858286,-0.0017742387327353004,-0.0004985890989327446,-0.05042430878729809,-0.0020608065131662023,0.0028399054270729085,0.003036501723515439,0.00015948561691558893,0.002052224519488499,0.0,-0.003385388227585495,-0.0030223262162425435,0.0005260389268806342,-0.003535840565734527,0.0,0.010805657079294484,0.0,-0.002746347358013823,0.0005355174043155664,0.0,-0.0005649261560808361,-0.0021276595744681437,1.614366570978909e-05,0.048458149779735615,-5.261081152174718e-05,-0.007485737127075787,-0.0007595345830639921,-7.582842554920699e-05,-0.0007066058094455929,-0.002491896353059797,0.0,0.005766047619913728,0.0021311925525933084,0.007238650523058536,-0.006635952933492922,0.001164545468967515,-0.007399499668911976,-0.001569586013780322,0.002148706781399057,0.004685478149154362,-0.0010914435293515323,0.0026324133908356786,0.0005084118780236891,0.00013036801865315517
161,20190203.0,3904.2,4017.4,3978.5,3910.0,4871.7,4151.7,49739.4,13575.8,17047.5,21862.8,375.0,863.4,2303.8,4958.3,8351.7,8817.8,9085.3,6428.1,11916.7,9279.2,4568.2,3886.7,7420.4,7134.6,6211.7,6557.1,1146.7,465.0,520.0,575.0,620.0,1350.0,1970.8,422.9,452.9,1591.4,4233.8,2475.7,1797.5,15504.2,11.9,3795.0,2588.1,6187.5,1969.9,2590.0,24662.5,49.7,5633.3,3889.3,-0.009010838388709752,-0.00623361203186068,0.0018634635239607178,0.0030785017957926097,0.004950801410978478,-0.0012749579023334512,0.027798843247420768,0.01723388631629419,0.012640557895299498,0.008101590346334842,0.013513513513513598,0.020205600850762062,0.0284821428571429,0.016045081967213104,-0.00025138260432355786,-0.007328687703340164,-0.007591645912526812,-0.006506754041606055,0.013428240976970596,-0.015145565119561777,0.05355166051660509,-0.00910157046706106,0.00543338346679656,0.006929645049749578,0.04265140324963057,0.0021702914609731394,0.0,0.019066403681788247,0.017015450811656452,0.007711181212758378,0.0,0.0,0.03275166378452021,-0.0016525023607177891,-0.002203128442388236,0.0020779547887412875,0.0,-0.00044412144702854484,-0.01727625608222616,0.0011623251669228285,0.0,-0.0016573277562939026,-0.05242924614652378,0.0006792489447382533,-0.004095045500505545,-0.010052364025532334,-0.014241290549506735,0.0,0.018790465511628884,0.014873574615765994,-0.001104440265362013,0.016443719451337324,0.005485054478424389,0.016939135546115647,0.00729883928436718,0.007743496942538869,-0.008745672165051413,-0.009462900025181539,0.011221346709131627,0.00451421160963825,0.005090953328480008
162,20190301.0,3948.4,4055.1,4004.6,3955.4,4888.4,4184.1,49948.7,13649.7,17535.0,22027.2,383.3,873.4,2448.3,4878.3,8501.7,8829.1,9155.2,6437.2,11940.0,9304.2,4415.9,4003.6,7413.8,7153.9,6332.5,6557.1,1138.3,470.0,522.5,577.5,622.5,1350.0,1973.9,415.2,449.3,1589.7,4228.8,2464.0,1784.7,15511.9,13.1,3782.8,2517.6,6209.2,1988.5,2590.0,24662.5,49.7,5641.4,3896.0,0.01132114133497275,0.009384178822123612,0.00656026140505217,0.011611253196931015,0.003427961491881737,0.007804032083243095,0.004207931740229931,0.00544350977474628,0.02859656841179059,0.007519622372248902,0.022133333333333338,0.0115821172110262,0.06272245854674874,-0.01613456224915799,0.01796041524480052,0.0012814987865454874,0.0076937470419249365,0.0014156593705760834,0.0019552392860437973,0.0026941977756702595,-0.03333917078936999,0.03007692901433101,-0.0008894399223761118,0.002705127126958695,0.019447172271680913,0.0,-0.007325368448591663,0.010752688172043001,0.004807692307692291,0.004347826086956497,0.0040322580645162365,0.0,0.0015729652932818805,-0.01820761409316618,-0.00794877456392129,-0.0010682417996732418,-0.001180972176295536,-0.004725936098881056,-0.007121001390820614,0.0004966396202319423,0.10084033613445365,-0.003214756258234419,-0.02724006027587811,0.0035070707070705698,0.009442103660084245,0.0,0.0,0.0,0.0014378783306410181,0.001722675031496701,0.008351471389034063,0.011441908074753926,0.011330410434751137,0.0030001029502040866,0.002769182697102727,-0.006412916290869708,0.007670165032705803,0.0031473678866947483,0.0010535177873792396,0.0058421718196992375,0.004705689995750669
163,20190302.0,3975.3,4079.8,4021.4,3970.0,4893.5,4217.3,49857.8,13781.1,17338.1,22215.9,385.0,856.4,2443.9,4734.4,8497.5,8736.2,9093.4,6409.2,11676.3,9537.5,4322.0,3921.0,7352.9,7065.4,6303.9,6538.4,1141.7,474.4,525.0,580.0,625.0,1350.0,1905.4,410.9,444.2,1565.7,4226.3,2453.6,1781.5,15525.4,15.2,3766.7,2562.4,6474.0,2024.1,2565.0,24812.5,49.7,5587.8,3793.5,0.006812886232397952,0.006091095164114435,0.004195175548119767,0.0036911563937906955,0.001043286146796607,0.007934800793480079,-0.0018198671837303948,0.009626585199674631,-0.011228970630168367,0.008566681194160042,0.004435168275502166,-0.01946416304098919,-0.0017971653800596954,-0.02949798085398614,-0.0004940188432902559,-0.010522023762331356,-0.006750262146102859,-0.004349717268377518,-0.022085427135678404,0.025074697448464134,-0.02126406847981155,-0.020631431711459647,-0.008214410963338747,-0.012370874627825379,-0.004516383734701979,-0.002851870491528352,0.002986910304840551,0.009361702127659521,0.004784688995215225,0.0043290043290042934,0.004016064257028162,0.0,-0.034702872485941505,-0.010356454720616637,-0.011350990429557117,-0.015097188148707308,-0.0005911842603102402,-0.004220779220779236,-0.0017930184344707722,0.0008702995764542365,0.16030534351145032,-0.004256106587712916,0.017794725135049427,0.042646395670939974,0.017902941916017046,-0.009652509652509633,0.00608210846426771,0.0,-0.009501187648455978,-0.026309034907597506,0.004961400046449922,0.0012861071449839778,-0.006545089270684912,-0.011641506668110943,0.004246395002291292,-0.017876876446205642,0.0263444594238276,0.004777513575925041,-0.011936740852017827,0.0008572350786877659,-0.0007093708937268324
164,20190303.0,4012.1000000000004,4114.75,4059.0,4006.45,4880.85,4227.65,49592.7,13780.900000000001,17128.699999999997,22605.75,389.3,793.95,2405.8500000000004,4564.35,8333.4,8714.150000000001,9106.8,6540.549999999999,11458.15,9568.75,4173.7,4049.5,7335.9,7055.45,6336.799999999999,6511.549999999999,1128.85,469.7,522.5,580.0,622.5,1350.0,1819.95,413.9,449.85,1548.2,4226.3,2432.5,1773.3,15536.95,15.149999999999999,3769.3,2549.3,6656.05,2099.8,2570.35,24662.5,49.7,5512.450000000001,3662.6,0.009257162981410216,0.008566596401784254,0.009349977619734329,0.00918136020151139,-0.0025850618166954886,0.0024541768430037525,-0.005317121894668597,-1.4512629615826e-05,-0.012077447932587804,0.017548242474983988,0.011168831168831161,-0.0729215319943951,-0.015569376815745217,-0.035917962149374594,-0.01931156222418362,-0.0025239806780978924,0.0014735962346317244,0.020493977407476605,-0.018683144489264558,0.00327653997378774,-0.03431281813975018,0.03277225197653655,-0.002312012947272457,-0.0014082712939111897,0.005218991418010965,-0.004106509237734035,-0.011255145835158187,-0.009907251264755446,-0.004761904761904745,0.0,-0.0040000000000000036,0.0,-0.04484622651411774,0.007301046483329188,0.012719495722647522,-0.011177109280194109,0.0,-0.008599608738180553,-0.004602862756104442,0.0007439421850645722,-0.00328947368421062,0.0006902593782356359,-0.005112394630034323,0.028120172999691162,0.037399337977372715,0.002085769980506802,-0.006045340050377823,0.0,-0.013484734600379245,-0.034506392513509954,0.006037368705124742,3.4790004527940344e-05,-0.012851461356633375,-0.0006913947040200578,-0.0049873836436363965,-0.009000698397083784,0.000993754344307679,0.011146589302500565,-0.0159970423712964,-0.0033765605888734698,-0.0028128309018010094
165,20190401.0,4048.9,4149.7,4096.6,4042.9,4868.2,4238.0,49327.6,13780.7,16919.3,22995.6,393.6,731.5,2367.8,4394.3,8169.3,8692.1,9120.2,6671.9,11240.0,9600.0,4025.4,4178.0,7318.9,7045.5,6369.7,6484.7,1116.0,465.0,520.0,580.0,620.0,1350.0,1734.5,416.9,455.5,1530.7,4226.3,2411.4,1765.1,15548.5,15.1,3771.9,2536.2,6838.1,2175.5,2575.7,24512.5,49.7,5437.1,3531.7,0.009172253931856167,0.008493833161188347,0.009263365360926423,0.009097829749528996,-0.0025917616808548427,0.0024481686043074102,-0.005345544808005975,-1.4512840235458846e-05,-0.012225095891690407,0.01724561228890864,0.011045466221422995,-0.07865734618049003,-0.015815616102417107,-0.037256126283041424,-0.019691842465260234,-0.002530367276211809,0.0014714279439540512,0.020082408971722643,-0.019038850076146696,0.003265839320705455,-0.035532021946953485,0.03173231263118903,-0.002317370738423419,-0.0014102573188102818,0.005191894962757404,-0.004123442191183324,-0.011383266155822191,-0.010006387055567334,-0.004784688995215336,0.0,-0.004016064257028162,0.0,-0.04695183933624547,0.007248127567045071,0.012559742136267538,-0.011303449166774282,0.0,-0.008674203494347332,-0.004624147070433682,0.0007433891465185027,-0.0033003300330032292,0.0006897832488790279,-0.0051386655160241546,0.027351056557567865,0.03605105248118856,0.002081428599217894,-0.006082108464267599,0.0,-0.01366905822275033,-0.03573963850816364,0.005980614854492083,-8.488531275580025e-05,-0.013712500592576216,-0.0010764807669040126,-0.005031734410605504,-0.009611854699926786,0.0008808603548946248,0.010683457538712951,-0.016469565576971323,-0.0037397801838043045,-0.0031602320679599985
166,20190402.0,4137.2,4255.0,4149.0,4100.3,4863.1,4239.0,49418.0,13903.7,16507.9,22382.7,395.7,692.6,2332.4,4430.0,8133.6,8679.2,9162.8,6811.9,11524.3,9585.7,3898.0,4313.9,7336.4,7070.2,6470.5,6445.9,1090.0,467.1,520.0,580.0,620.0,1350.0,1731.5,420.7,460.2,1512.7,4219.1,2400.0,1784.9,15595.4,14.5,3836.7,2542.1,7121.4,2145.8,2580.0,24487.5,49.7,5357.5,3506.0,0.021808392402874688,0.02537532833698819,0.012791095054435209,0.014197729352692479,-0.0010476151349573248,0.00023596035865969256,0.001832645415548395,0.008925526279506935,-0.02431542676115428,-0.026652924907373476,0.005335365853658347,-0.05317840054682155,-0.014950587042824592,0.008124160844730666,-0.004370019463111885,-0.001484106257406137,0.004670950198460311,0.020983527930574564,0.025293594306049716,-0.0014895833333332664,-0.03164902866795849,0.03252752513164192,0.0023910696962659017,0.0035057838336527425,0.015824921110884294,-0.005983314571221476,-0.023297491039426577,0.004516129032258176,0.0,0.0,0.0,0.0,-0.001729605073508167,0.009114895658431266,0.010318331503841982,-0.011759325798654241,-0.001703617821735226,-0.004727544165215258,0.011217494759503843,0.0030163681384056673,-0.039735099337748325,0.017179670722977658,0.002326314959388176,0.04142963688743939,-0.01365203401516879,0.0016694490818029983,-0.0010198878123406363,0.0,-0.014640157436868972,-0.007276948778208725,0.012226815061782156,-0.010052544993368107,-0.0011065097510023826,0.0027694927555441486,-0.0031302270011947333,0.00148607407252771,0.003625403017876991,-0.004334157581902143,-0.007305702071692566,0.00039898297771271627,-0.0006468173879365472
167,20190403.0,4165.2,4273.9,4165.4,4110.4,4855.4,4222.3,49131.0,14181.2,16597.9,21819.0,385.0,724.6,2198.5,4483.3,8205.8,8501.3,9058.0,6873.9,11372.5,9216.7,3800.6,4441.8,7349.0,7080.7,6568.6,6363.1,1090.0,466.7,516.7,580.0,616.7,1350.0,1764.5,425.2,459.3,1496.1,4216.3,2410.3,1820.2,15614.3,14.8,3938.3,2564.1,7525.0,2122.1,2580.0,24387.5,49.7,5307.9,3506.0,0.006767862322343721,0.0044418331374851405,0.003952759701132624,0.002463234397483083,-0.001583352182764175,-0.003939608398207062,-0.005807600469464602,0.019958716025230583,0.005451935134087371,-0.02518462920023057,-0.027040687389436435,0.04620271440947166,-0.05740867775681702,0.012031602708803657,0.008876758139077179,-0.020497280855378497,-0.011437551840048799,0.00910171905048518,-0.01317216663918841,-0.03849484127398106,-0.024987172909184174,0.029648346044182983,0.0017174636061283444,0.001485106503352096,0.015161115833397742,-0.012845374579189772,0.0,-0.0008563476771570322,-0.006346153846153779,0.0,-0.005322580645161223,0.0,0.019058619693907097,0.010696458283812715,-0.0019556714471967718,-0.010973755536458074,-0.0006636486454457691,0.004291666666666805,0.019777018320354056,0.0012118958154327952,0.020689655172413834,0.026481090520499517,0.008654262224145448,0.056674249445333835,-0.011044831764377094,0.0,-0.0040837161817253165,0.0,-0.009258049463369167,0.0,0.0020171214962455553,-0.001395394627594304,-0.009183841144701254,0.001696580749781203,-0.002087513694745339,0.004206412748516242,0.017139523689925065,-0.00504284931536747,-0.0030860164877897223,0.0008378476890858532,0.0004737803793633305
168,20190501.0,4157.0,4273.4,4166.9,4122.3,4843.3,4233.4,48010.7,14101.8,16393.5,21558.6,350.0,738.7,2166.7,4472.0,8362.0,8301.9,8922.7,7099.3,11269.0,8820.0,3682.4,4382.0,7278.8,7002.5,6542.6,6262.9,1093.3,462.0,515.0,580.0,615.0,1350.0,1848.8,424.0,456.0,1492.9,4216.3,2415.6,1845.4,15614.3,14.9,4013.3,2627.8,7510.0,2100.5,2580.0,24167.5,49.7,5174.0,3506.0,-0.0019686929799288544,-0.00011698916680313864,0.0003601094732799126,0.002895095367847489,-0.0024920706841865536,0.0026288989413352226,-0.022802304044289845,-0.005598962006036268,-0.012314810909814011,-0.011934552454282987,-0.09090909090909094,0.019459011868617093,-0.014464407550602743,-0.0025204648361698556,0.019035316483462905,-0.02345523625798407,-0.014937072201368862,0.03279070105762383,-0.009100901296988373,-0.043041435654843974,-0.03110035257590904,-0.013463010491242322,-0.009552320043543339,-0.011044105808747706,-0.003958225497061818,-0.015747041536358197,0.0030275229357796807,-0.010070709235054598,-0.003290110315463557,0.0,-0.0027566077509324494,0.0,0.047775573816945194,-0.002822201317027262,-0.007184846505551956,-0.0021388944589264547,0.0,0.002198896402937356,0.01384463245797174,0.0,0.006756756756756799,0.019043749841302082,0.02484302484302492,-0.001993355481727521,-0.010178596673106832,0.0,-0.009021014864172172,0.0,-0.02522654910604938,0.0,0.00021772515859067956,-0.013162657353605778,-0.012714357929734499,-0.014144175992143737,-0.0021816507276118204,0.00890740788385988,0.008086713102533172,-0.006399870512426335,-0.00840884970201646,-0.004410912847327617,-0.004422190674728322
169,20190502.0,4091.5,4218.5,4128.7,4080.3,4829.8,4204.9,47735.8,14315.2,16115.8,21364.7,335.0,728.0,2200.1,4500.0,8306.7,8010.2,8684.0,6952.5,11356.7,8466.7,3720.7,4256.4,7171.7,6885.2,6521.4,6270.2,1090.0,463.3,518.3,580.0,615.0,1350.0,1935.8,424.2,455.5,1496.2,4215.4,2409.2,1872.9,15491.1,14.9,4031.1,2742.3,7473.3,2083.3,2580.0,24125.0,49.7,5005.4,3482.7,-0.015756555208082723,-0.01284691346468847,-0.009167486620749177,-0.010188487009679115,-0.0027873557285321704,-0.006732177446024501,-0.0057258069555327085,0.015132819923697749,-0.01693964071125753,-0.008994090525358711,-0.042857142857142816,-0.014484905915798096,0.015415147459269862,0.0062611806797854275,-0.0066132504185600904,-0.03513653501005787,-0.02675199211001167,-0.02067809502345308,0.00778241192652418,-0.040056689342403584,0.01040082554855526,-0.028662711090826187,-0.014713963840193522,-0.016751160299892875,-0.003240302020603547,0.0011655942135433417,-0.003018384706850785,0.002813852813852824,0.006407766990291108,0.0,0.0,0.0,0.047057550843790485,0.0004716981132075748,-0.0010964912280702066,0.0022104628575256857,-0.0002134572966820958,-0.002649445272396078,0.01490191828329901,-0.007890203211158964,0.0,0.004435252784491528,0.043572570210822725,-0.004886817576564506,-0.008188526541299646,0.0,-0.0017585600496534681,0.0,-0.03258600695786629,-0.006645750142612705,-0.009579829246292693,-0.0041316795671128,-0.015711987061184773,-0.008633619581569588,0.0010338725162155245,0.012160805146613385,0.005908727240226452,-0.0033156955303177047,-0.01307725236682633,-0.004599797038666928,-0.003927406494472058
170,20190503.0,4109.7,4247.7,4106.0,4065.2,4803.6,4200.6,47147.3,14270.6,16166.6,20958.6,310.0,711.7,2270.5,4485.0,8628.1,8101.9,8695.3,6893.5,11578.8,8025.0,3742.4,4044.7,7082.3,6777.0,6510.1,6269.6,1088.3,463.8,515.6,580.0,615.0,1350.0,2030.4,422.4,455.1,1495.9,4211.3,2399.4,1914.4,15065.2,15.1,4117.9,2914.1,7342.9,2016.9,2580.0,24000.0,49.5,4909.7,3416.0,0.004448246364413988,0.006921891667654334,-0.005498098675127738,-0.003700708281253906,-0.005424655265228284,-0.0010226164712595631,-0.012328273538937284,-0.00311556946462499,0.003152186053438255,-0.019007989814975312,-0.07462686567164178,-0.02239010989010981,0.03199854552065817,-0.0033333333333332993,0.038691658540696006,0.011447903922498837,0.0013012436665129634,-0.008486156058971628,0.019556737432528726,-0.052169085948480576,0.005832235869594582,-0.04973686683582368,-0.012465663650180536,-0.015714866670539673,-0.0017327567700186064,-9.569072756843156e-05,-0.001559633027522933,0.0010792143319662273,-0.0052093382211073624,0.0,0.0,0.0,0.04886868478148587,-0.004243281471004279,-0.0008781558726673744,-0.000200507953482143,-0.0009726241875028796,-0.0040677403287396885,0.022158150461850656,-0.02749320577621983,0.01342281879194629,0.021532584158170165,0.06264814207052471,-0.01744878433891328,-0.031872509960159445,0.0,-0.005181347150259086,-0.004024144869215318,-0.01911935110081109,-0.019151807505670804,-0.0007126567768001949,-0.007824911691274833,-0.005800946181964239,-0.012318934797422723,-0.0009482928194440113,0.010886684871083019,0.008722417606389518,-0.012351285703472844,-0.01409843449189907,-0.0027842299039482167,-0.003827373331645042
